,0,1,2
1248,5531_02,True,True
1249,2810_01,False,True
1250,4476_01,False,False
1251,0160_01,False,False
1252,8452_02,True,True
1253,3061_01,False,False
1254,3026_01,False,True
1255,8796_06,True,True
1256,2444_01,False,False
1257,8577_01,True,True
1258,4021_01,False,False
1259,6780_01,True,True
1260,0201_02,True,True
1261,4252_01,True,False
1262,4661_05,False,False
1263,8344_03,True,True
1264,6137_06,True,True
1265,6565_01,False,False
1266,3645_03,True,True
1267,3898_01,True,True
1268,9279_01,True,True
1269,7580_01,True,True
1270,1161_01,True,True
1271,0637_01,False,True
1272,1255_02,True,True
1273,4033_01,True,False
1274,2516_01,False,False
1275,6912_01,False,False
1276,5315_01,False,False
1277,4428_01,True,True
1278,1149_05,False,True
1279,0504_02,True,True
1280,2508_02,True,True
1281,1525_01,True,False
1282,3289_01,True,True
1283,0212_02,False,False
1284,0542_01,False,False
1285,3027_01,False,True
1286,6792_01,True,True
1287,0186_01,False,False
1288,5458_01,False,True
1289,0581_01,False,True
1290,4475_01,False,False
1291,7256_01,False,True
1292,5225_01,True,True
1293,5610_02,False,False
1294,2754_01,False,False
1295,0772_02,True,True
1296,5247_01,True,True
1297,4944_02,False,False
1298,6582_01,False,False
1299,5755_01,True,True
1300,1807_01,False,False
1301,8694_03,False,True
1302,8634_01,False,False
1303,8472_01,False,True
1304,7830_01,True,True
1305,7187_01,True,True
1306,8508_03,True,True
1307,8071_01,True,True
1308,7290_01,True,True
1309,4663_01,True,True
1310,7385_01,False,False
1311,3582_01,True,False
1312,6590_01,False,True
1313,5171_01,False,False
1314,6443_07,True,True
1315,2555_02,True,True
1316,6061_01,True,True
1317,8186_01,True,True
1318,1803_01,False,False
1319,0575_01,True,True
1320,5217_02,True,True
1321,0938_02,True,True
1322,8363_01,False,False
1323,6181_01,False,False
1324,4194_01,True,True
1325,4367_01,True,True
1326,8200_01,True,True
1327,4977_01,True,True
1328,0820_01,True,True
1329,7588_01,True,True
1330,3282_01,True,True
1331,2544_02,False,False
1332,6092_02,True,True
1333,7022_02,False,False
1334,3119_01,False,False
1335,1001_01,False,True
1336,3831_01,False,False
1337,5025_01,False,False
1338,5390_03,True,False
1339,0976_01,False,True
1340,7650_04,True,False
1341,6174_02,True,True
1342,8862_01,True,True
1343,2753_01,False,False
1344,7435_01,True,True
1345,6263_01,True,True
1346,8157_06,True,True
1347,0171_01,True,True
1348,3713_01,True,True
1349,8014_01,True,True
1350,2118_01,False,True
1351,7987_01,False,False
1352,7902_03,False,True
1353,9069_05,False,False
1354,7767_01,True,True
1355,5788_01,True,False
1356,2196_03,True,True
1357,3995_04,False,True
1358,3235_01,False,True
1359,3073_01,True,True
1360,2892_05,False,True
1361,6590_02,True,False
1362,3511_01,False,False
1363,2308_04,True,True
1364,3645_01,True,True
1365,0167_02,False,False
1366,0038_01,False,False
1367,4176_02,True,True
1368,8714_01,True,False
1369,1082_01,False,False
1370,0811_03,True,True
1371,1734_01,True,True
1372,3308_01,False,True
1373,6787_07,False,False
1374,6066_02,False,False
1375,3120_01,True,True
1376,0768_01,False,False
1377,7113_01,False,False
1378,5235_01,False,False
1379,8639_02,False,False
1380,3329_01,True,True
1381,4726_04,True,True
1382,9134_01,False,False
1383,9074_04,True,True
1384,6461_01,True,True
1385,2241_01,False,False
1386,4113_01,True,True
1387,2809_01,True,True
1388,6862_01,True,True
1389,4113_02,True,True
1390,3789_01,True,True
1391,3483_01,False,True
1392,3952_01,False,False
1393,2892_03,True,True
1394,5921_01,True,True
1395,0133_01,True,True
1396,2675_01,True,True
1397,5684_04,True,True
1398,6166_01,False,False
1399,8891_01,True,False
1400,7644_01,True,True
1401,0885_01,False,True
1402,0098_02,True,True
1403,1273_01,False,False
1404,4181_06,True,True
1405,6966_01,False,False
1406,5960_03,True,True
1407,6067_01,False,False
1408,7866_01,False,False
1409,7852_01,False,False
1410,1350_01,True,True
1411,1254_01,False,False
1412,5589_01,True,True
1413,8661_01,False,False
1414,0425_02,True,True
1415,4026_01,True,True
1416,0615_01,False,True
1417,2251_02,False,False
1418,4129_01,False,True
1419,5569_01,False,True
1420,7578_01,False,False
1421,8204_02,False,False
1422,5218_01,False,False
1423,6592_01,True,True
1424,6541_01,False,True
1425,0527_02,True,True
1426,4592_02,True,True
1427,6730_01,True,True
1428,2396_01,False,False
1429,5748_01,False,False
1430,8508_02,True,True
1431,2707_02,True,True
1432,2872_01,True,True
1433,4079_01,False,False
1434,5019_01,False,False
1435,3744_01,True,True
1436,5414_04,False,False
1437,1690_01,False,False
1438,3699_03,True,True
1439,5781_01,False,False
1440,3492_01,False,True
1441,3412_01,False,False
1442,6973_01,False,False
1443,9074_05,True,True
1444,0220_03,False,True
1445,5861_01,True,True
1446,1452_05,True,True
1447,1977_01,True,True
1448,1306_02,True,True
1449,1860_02,False,True
1450,3540_01,True,True
1451,3162_03,False,True
1452,8983_01,False,False
1453,0696_01,True,True
1454,6787_01,True,True
1455,6591_01,False,False
1456,4655_01,True,True
1457,2807_02,False,True
1458,1075_02,True,True
1459,2709_02,True,True
1460,2532_02,True,True
1461,8589_01,False,False
1462,1865_03,True,True
1463,7155_01,False,False
1464,2774_01,False,False
1465,7525_02,True,True
1466,5651_01,True,False
1467,9081_01,False,True
1468,6665_01,True,True
1469,3363_03,False,True
1470,0644_01,True,True
1471,5112_01,True,True
1472,9267_01,True,True
1473,2441_01,False,False
1474,6030_01,True,True
1475,8770_02,True,True
1476,4723_01,True,False
1477,1286_01,True,True
1478,6947_02,True,False
1479,6325_01,True,True
1480,0376_01,True,True
1481,1717_02,False,False
1482,3382_01,False,True
1483,5106_01,True,True
1484,2506_03,False,False
1485,4509_03,True,True
1486,1604_01,False,False
1487,5977_04,False,False
1488,8618_02,True,True
1489,2234_01,True,True
1490,3130_01,False,False
1491,0082_01,False,False
1492,1887_01,False,True
1493,5435_01,False,False
1494,2449_03,True,True
1495,9205_01,True,True
1496,2168_02,False,True
1497,0425_01,False,False
1498,1624_02,True,False
1499,4137_01,False,False
1500,2496_01,False,False
1501,1663_01,True,True
1502,7853_02,False,False
1503,5006_02,True,True
1504,7040_01,True,True
1505,3608_01,True,True
1506,2910_01,False,True
1507,1541_01,True,False
1508,2798_02,True,True
1509,8441_01,True,True
1510,1669_01,False,False
1511,7842_01,True,True
1512,3132_01,True,True
1513,4656_02,False,True
1514,9098_01,True,True
1515,4463_02,True,True
1516,5869_01,True,True
1517,9037_01,False,False
1518,5256_01,False,False
1519,2520_01,False,True
1520,3895_01,False,True
1521,0863_03,False,True
1522,5206_02,False,False
1523,3647_01,True,True
1524,3297_01,False,True
1525,2056_02,False,False
1526,6030_06,True,True
1527,8369_01,True,True
1528,0691_01,False,True
1529,0577_01,False,True
1530,3015_01,True,True
1531,0395_01,False,False
1532,9125_02,True,True
1533,3705_01,False,False
1534,6654_01,True,True
1535,3499_03,True,True
1536,7783_01,True,True
1537,3081_02,True,True
1538,0167_01,True,True
1539,1920_01,False,False
1540,2593_01,False,False
1541,2528_01,True,False
1542,2356_01,False,False
1543,7677_01,False,True
1544,1353_01,True,True
1545,2401_01,True,True
1546,8694_02,False,True
1547,6041_01,False,False
1548,2152_01,False,False
1549,3488_02,False,False
1550,3377_01,True,True
1551,5764_01,True,True
1552,7111_01,False,False
1553,4038_01,False,True
1554,1445_01,True,True
1555,3692_01,False,False
1556,6664_01,True,True
1557,3004_02,False,False
1558,0579_01,True,True
1559,7999_01,True,True
1560,5957_03,False,True
1561,5249_01,False,False
1562,0786_01,True,True
1563,0656_01,False,False
1564,3100_02,True,False
1565,6720_01,True,True
1566,1710_01,True,True
1567,1740_01,False,False
1568,0211_03,False,False
1569,7944_01,False,False
1570,4841_01,True,True
1571,3441_01,False,False
1572,5316_01,True,True
1573,7883_01,True,True
1574,0848_02,True,True
1575,1704_02,True,True
1576,3163_01,False,False
1577,2545_01,False,True
1578,2685_01,False,False
1579,3182_01,True,True
1580,0684_02,True,True
1581,8157_03,False,False
1582,7693_02,True,True
1583,5769_01,True,True
1584,4330_01,True,False
1585,5756_01,False,False
1586,2625_02,False,False
1587,1027_01,True,True
1588,2369_01,False,True
1589,1447_01,False,False
1590,7863_01,True,True
1591,1849_01,False,False
1592,2140_01,True,True
1593,2979_01,False,True
1594,2179_01,False,False
1595,4293_01,True,True
1596,8596_02,True,True
1597,8646_04,False,False
1598,3873_01,False,False
1599,8318_03,False,False
1600,4846_01,False,False
1601,7487_01,True,True
1602,1856_01,True,True
1603,0169_01,False,True
1604,1931_01,True,True
1605,8306_01,True,True
1606,6977_02,True,True
1607,7097_02,False,True
1608,5585_01,False,False
1609,1324_03,True,True
1610,0472_01,False,False
1611,8144_04,True,True
1612,3495_01,True,True
1613,4505_01,True,False
1614,1330_01,False,False
1615,8012_02,False,True
1616,2266_01,False,False
1617,5561_02,False,False
1618,0550_01,True,False
1619,7650_01,True,True
1620,5488_01,True,True
1621,4427_01,False,False
1622,3253_01,False,True
1623,9261_01,False,True
1624,1029_01,True,True
1625,1100_01,False,False
1626,0412_01,True,False
1627,7994_01,False,False
1628,5855_02,True,True
1629,0437_02,False,True
1630,5320_02,False,False
1631,4726_02,True,False
1632,7156_03,True,True
1633,8318_04,True,True
1634,6340_02,False,True
1635,8410_01,False,False
1636,4030_05,False,True
1637,2578_01,False,False
1638,2340_01,False,True
1639,3550_03,False,True
1640,8003_01,True,True
1641,7899_02,False,False
1642,0260_01,False,False
1643,0102_01,False,False
1644,5207_01,True,False
1645,1012_01,True,True
1646,0583_02,True,True
1647,1440_01,False,False
1648,6698_01,False,False
1649,2720_03,True,True
1650,4000_01,True,True
1651,1049_01,True,True
